"id","label","category","longitude","latitude"
"01-01","自","party",61.87471800099922,66.94307394369406
"01-02","自","party",66.5811283064764,66.94307394369406
"01-03","自","party",71.28753861195358,66.94307394369406
"01-04","自","party",75.99394891743076,66.94307394369406
"01-05","自","party",80.70035922290793,66.94307394369406
"01-06","自","party",85.40676952838511,66.94307394369406
"01-07","自","party",61.87471800099922,62.23666363821688
"01-08","自","party",66.5811283064764,62.23666363821688
"01-09","自","party",71.28753861195358,62.23666363821688
"01-10","中","party",75.99394891743076,62.23666363821688
"01-11","自","party",80.70035922290793,62.23666363821688
"01-12","自","party",85.40676952838511,62.23666363821688
"02-01","自","party",76.56319943859644,46.461974287336695
"02-02","自","party",81.2696097440736,46.461974287336695
"02-03","自","party",85.97602004955077,46.461974287336695
"03-01","中","party",76.56319943859644,31.204242328573777
"03-02","自","party",81.2696097440736,31.204242328573777
"03-03","自","party",85.97602004955077,31.204242328573777
"04-01","自","party",76.56319943859644,15.80905332513736
"04-02","自","party",81.2696097440736,15.80905332513736
"04-03","自","party",85.97602004955077,15.80905332513736
"04-04","自","party",76.56319943859644,11.102643019660198
"04-05","自","party",81.2696097440736,11.102643019660198
"05-01","自","party",61.30546747983355,46.46197428733669
"05-02","自","party",66.01187778531073,46.46197428733669
"05-03","国","party",70.71828809078791,46.46197428733669
"06-01","自","party",61.30546747983355,31.20424232857377
"06-02","自","party",66.01187778531073,31.20424232857377
"06-03","自","party",70.71828809078791,31.20424232857377
"07-01","自","party",76.56319943859644,0.551321366374461
"07-02","自","party",81.2696097440736,0.551321366374461
"07-03","自","party",85.97602004955077,0.551321366374461
"07-04","自","party",76.56319943859644,-4.1550889391027015
"08-01","自","party",76.56319943859644,-14.84386763706194
"08-02","自","party",81.2696097440736,-14.84386763706194
"08-03","自","party",85.97602004955077,-14.84386763706194
"08-04","自","party",76.56319943859644,-19.550277942539104
"08-05","国","party",81.2696097440736,-19.550277942539104
"08-06","自","party",85.97602004955077,-19.550277942539104
"08-07","無","party",76.56319943859644,-24.25668824801627
"09-01","自","party",51.5131465214354,15.809053325137354
"09-02","自","party",56.21955682691258,15.809053325137354
"09-03","無","party",60.92596713238976,15.809053325137354
"09-04","自","party",65.63237743786694,15.809053325137354
"09-05","自","party",70.33878774334411,15.809053325137354
"10-01","自","party",35.875914215228725,0.5513213663744541
"10-02","自","party",40.5823245207059,0.5513213663744541
"10-03","自","party",45.28873482618308,0.5513213663744541
"10-04","自","party",35.875914215228725,-4.155088939102724
"10-05","自","party",40.5823245207059,-4.155088939102724
"11-01","自","party",51.5131465214354,0.5513213663744541
"11-02","自","party",56.21955682691258,0.5513213663744541
"11-03","自","party",60.92596713238976,0.5513213663744541
"11-04","自","party",65.63237743786694,0.5513213663744541
"11-05","自","party",70.33878774334411,0.5513213663744541
"11-06","自","party",51.5131465214354,-4.155088939102724
"11-07","自","party",56.21955682691258,-4.155088939102724
"11-08","自","party",60.92596713238976,-4.155088939102724
"11-09","自","party",65.63237743786694,-4.155088939102724
"11-10","自","party",70.33878774334411,-4.155088939102724
"11-11","自","party",51.5131465214354,-8.861499244579903
"11-12","自","party",56.21955682691258,-8.861499244579903
"11-13","自","party",60.92596713238976,-8.861499244579903
"11-14","自","party",65.63237743786694,-8.861499244579903
"11-15","自","party",70.33878774334411,-8.861499244579903
"11-16","自","party",51.5131465214354,-13.567909550057076
"12-01","自","party",76.56319943859644,-35.32496729341934
"12-02","自","party",81.2696097440736,-35.32496729341934
"12-03","自","party",85.97602004955077,-35.32496729341934
"12-04","自","party",76.56319943859644,-40.031377598896505
"12-05","自","party",81.2696097440736,-40.031377598896505
"12-06","自","party",85.97602004955077,-40.031377598896505
"12-07","自","party",76.56319943859644,-44.73778790437367
"12-08","自","party",81.2696097440736,-44.73778790437367
"12-09","自","party",85.97602004955077,-44.73778790437367
"12-10","自","party",76.56319943859644,-49.444198209850825
"12-11","自","party",81.2696097440736,-49.444198209850825
"12-12","自","party",85.97602004955077,-49.444198209850825
"12-13","自","party",76.56319943859644,-54.150608515327995
"12-14","中","party",81.2696097440736,-54.150608515327995
"13-01","自","party",51.5131465214354,-25.01568894290388
"13-02","自","party",56.21955682691258,-25.01568894290388
"13-03","自","party",60.92596713238976,-25.01568894290388
"13-04","自","party",65.63237743786694,-25.01568894290388
"13-05","自","party",70.33878774334411,-25.01568894290388
"13-06","自","party",51.5131465214354,-29.722099248381056
"13-07","自","party",56.21955682691258,-29.722099248381056
"13-08","自","party",60.92596713238976,-29.722099248381056
"13-09","自","party",65.63237743786694,-29.722099248381056
"13-10","自","party",70.33878774334411,-29.722099248381056
"13-11","自","party",51.5131465214354,-34.428509553858234
"13-12","自","party",56.21955682691258,-34.428509553858234
"13-13","自","party",60.92596713238976,-34.428509553858234
"13-14","自","party",65.63237743786694,-34.428509553858234
"13-15","自","party",70.33878774334411,-34.428509553858234
"13-16","自","party",51.5131465214354,-39.13491985933541
"13-17","自","party",56.21955682691258,-39.13491985933541
"13-18","自","party",60.92596713238976,-39.13491985933541
"13-19","自","party",65.63237743786694,-39.13491985933541
"13-20","自","party",70.33878774334411,-39.13491985933541
"13-21","自","party",51.5131465214354,-43.84133016481258
"13-22","自","party",56.21955682691258,-43.84133016481258
"13-23","自","party",60.92596713238976,-43.84133016481258
"13-24","自","party",65.63237743786694,-43.84133016481258
"13-25","自","party",70.33878774334411,-43.84133016481258
"13-26","自","party",51.5131465214354,-48.54774047028977
"13-27","自","party",56.21955682691258,-48.54774047028977
"13-28","自","party",60.92596713238976,-48.54774047028977
"13-29","自","party",65.63237743786694,-48.54774047028977
"13-30","自","party",70.33878774334411,-48.54774047028977
"14-01","自","party",51.5131465214354,-60.8919776026977
"14-02","自","party",56.21955682691258,-60.8919776026977
"14-03","自","party",60.92596713238976,-60.8919776026977
"14-04","自","party",65.63237743786694,-60.8919776026977
"14-05","自","party",70.33878774334411,-60.8919776026977
"14-06","自","party",51.5131465214354,-65.59838790817487
"14-07","自","party",56.21955682691258,-65.59838790817487
"14-08","自","party",60.92596713238976,-65.59838790817487
"14-09","自","party",65.63237743786694,-65.59838790817487
"14-10","自","party",70.33878774334411,-65.59838790817487
"14-11","自","party",51.5131465214354,-70.30479821365206
"14-12","自","party",56.21955682691258,-70.30479821365206
"14-13","自","party",60.92596713238976,-70.30479821365206
"14-14","自","party",65.63237743786694,-70.30479821365206
"14-15","自","party",70.33878774334411,-70.30479821365206
"14-16","自","party",51.5131465214354,-75.01120851912923
"14-17","自","party",56.21955682691258,-75.01120851912923
"14-18","自","party",60.92596713238976,-75.01120851912923
"14-19","自","party",65.63237743786694,-75.01120851912923
"14-20","自","party",70.33878774334411,-75.01120851912923
"15-01","自","party",35.875914215228725,15.809053325137354
"15-02","自","party",40.5823245207059,15.809053325137354
"15-03","自","party",45.28873482618308,15.809053325137354
"15-04","自","party",35.875914215228725,11.102643019660176
"15-05","自","party",40.5823245207059,11.102643019660176
"16-01","自","party",20.618182256465843,0.5513213663744575
"16-02","自","party",25.324592561943017,0.5513213663744575
"16-03","自","party",30.031002867420185,0.5513213663744575
"17-01","自","party",5.360450297702961,15.80905332513736
"17-02","自","party",10.06686060318013,15.80905332513736
"17-03","自","party",14.7732709086573,15.80905332513736
"18-01","自","party",5.360450297702961,0.5513213663744585
"18-02","無","party",10.06686060318013,0.5513213663744585
"19-01","自","party",35.875914215228725,-30.10159959582486
"19-02","自","party",40.5823245207059,-30.10159959582486
"20-01","自","party",35.875914215228725,-14.843867637061948
"20-02","自","party",40.5823245207059,-14.843867637061948
"20-03","自","party",45.28873482618308,-14.843867637061948
"20-04","自","party",35.875914215228725,-19.550277942539125
"20-05","自","party",40.5823245207059,-19.550277942539125
"21-01","自","party",20.618182256465843,-14.843867637061942
"21-02","自","party",25.324592561943017,-14.843867637061942
"21-03","自","party",30.031002867420185,-14.843867637061942
"21-04","自","party",20.618182256465843,-19.550277942539115
"21-05","自","party",25.324592561943017,-19.550277942539115
"22-01","自","party",35.875914215228725,-45.496788599261265
"22-02","自","party",40.5823245207059,-45.496788599261265
"22-03","自","party",45.28873482618308,-45.496788599261265
"22-04","自","party",35.875914215228725,-50.20319890473844
"22-05","自","party",40.5823245207059,-50.20319890473844
"22-06","自","party",45.28873482618308,-50.20319890473844
"22-07","自","party",35.875914215228725,-54.90960921021562
"22-08","自","party",40.5823245207059,-54.90960921021562
"23-01","減","party",20.618182256465843,-30.101599595824855
"23-02","国","party",25.324592561943017,-30.101599595824855
"23-03","自","party",30.031002867420185,-30.101599595824855
"23-04","自","party",20.618182256465843,-34.80800990130203
"23-05","自","party",25.324592561943017,-34.80800990130203
"23-06","自","party",30.031002867420185,-34.80800990130203
"23-07","国","party",20.618182256465843,-39.51442020677919
"23-08","自","party",25.324592561943017,-39.51442020677919
"23-09","自","party",30.031002867420185,-39.51442020677919
"23-10","自","party",20.618182256465843,-44.22083051225637
"23-11","国","party",25.324592561943017,-44.22083051225637
"23-12","自","party",30.031002867420185,-44.22083051225637
"23-13","自","party",20.618182256465843,-48.92724081773354
"23-14","自","party",25.324592561943017,-48.92724081773354
"23-15","自","party",30.031002867420185,-48.92724081773354
"23-16","自","party",20.618182256465843,-53.633651123210704
"24-01","自","party",5.360450297702961,-45.49678859926127
"24-02","自","party",10.06686060318013,-45.49678859926127
"24-03","自","party",14.7732709086573,-45.496788599261265
"24-04","自","party",5.360450297702961,-50.20319890473843
"25-01","自","party",5.360450297702961,-14.843867637061942
"25-02","自","party",10.06686060318013,-14.843867637061942
"25-03","自","party",14.7732709086573,-14.843867637061942
"26-01","自","party",-9.897281661059909,0.5513213663744585
"26-02","維","party",-5.19087135558274,0.5513213663744585
"26-03","中","party",-0.4844610501055706,0.5513213663744585
"26-04","自","party",-9.897281661059909,-4.1550889391027095
"26-05","自","party",-5.19087135558274,-4.1550889391027095
"26-06","自","party",-0.4844610501055706,-4.1550889391027095
"27-01","維","party",-9.897281661059909,-14.843867637061942
"27-02","維","party",-5.19087135558274,-14.843867637061942
"27-03","維","party",-0.4844610501055706,-14.843867637061942
"27-04","維","party",-9.897281661059909,-19.55027794253911
"27-05","維","party",-5.19087135558274,-19.55027794253911
"27-06","維","party",-0.4844610501055706,-19.55027794253911
"27-07","維","party",-9.897281661059909,-24.25668824801628
"27-08","維","party",-5.19087135558274,-24.25668824801628
"27-09","維","party",-0.4844610501055706,-24.25668824801628
"27-10","維","party",-9.897281661059909,-28.963098553493445
"27-11","維","party",-5.19087135558274,-28.963098553493445
"27-12","維","party",-0.4844610501055706,-28.963098553493445
"27-13","維","party",-9.897281661059909,-33.669508858970616
"27-14","維","party",-5.19087135558274,-33.669508858970616
"27-15","維","party",-0.4844610501055706,-33.669508858970616
"27-16","維","party",-9.897281661059909,-38.37591916444778
"27-17","維","party",-5.19087135558274,-38.37591916444778
"27-18","維","party",-0.4844610501055706,-38.37591916444778
"27-19","自","party",-9.897281661059909,-43.08232946992496
"28-01","自","party",-25.15501361982281,-14.843867637061942
"28-02","維","party",-20.44860331434564,-14.843867637061944
"28-03","自","party",-15.74219300886847,-14.843867637061944
"28-04","自","party",-25.15501361982281,-19.550277942539115
"28-05","自","party",-20.44860331434564,-19.55027794253911
"28-06","自","party",-15.74219300886847,-19.550277942539115
"28-07","自","party",-25.15501361982281,-24.256688248016285
"28-08","自","party",-20.44860331434564,-24.256688248016285
"28-09","自","party",-15.74219300886847,-24.256688248016285
"28-10","自","party",-25.15501361982281,-28.96309855349346
"28-11","自","party",-20.44860331434564,-28.96309855349346
"28-12","自","party",-15.74219300886847,-28.963098553493456
"29-01","自","party",5.360450297702961,-30.101599595824855
"29-02","自","party",10.06686060318013,-30.101599595824855
"29-03","自","party",14.7732709086573,-30.101599595824855
"30-01","自","party",-9.897281661059909,-55.66860990510319
"30-02","無","party",-5.19087135558274,-55.66860990510319
"31-01","自","party",-25.15501361982281,0.5513213663744576
"31-02","自","party",-20.44860331434564,0.5513213663744576
"32-01","自","party",-40.41274557858572,0.5513213663744541
"32-02","自","party",-35.70633527310854,0.5513213663744541
"33-01","自","party",-40.41274557858572,-14.843867637061948
"33-02","自","party",-35.70633527310854,-14.843867637061948
"33-03","自","party",-30.999924967631365,-14.843867637061948
"33-04","自","party",-40.41274557858572,-19.550277942539125
"34-01","自","party",-55.6704775373486,-14.843867637061948
"34-02","自","party",-50.964067231871425,-14.843867637061948
"34-03","自","party",-46.25765692639425,-14.843867637061948
"34-04","自","party",-55.6704775373486,-19.550277942539125
"34-05","自","party",-50.964067231871425,-19.550277942539125
"34-06","自","party",-46.25765692639425,-19.550277942539125
"35-01","自","party",-55.6704775373486,0.5513213663744541
"35-02","自","party",-50.964067231871425,0.5513213663744541
"35-03","自","party",-46.25765692639425,0.5513213663744541
"36-01","自","party",-40.41274557858572,-50.582699252182245
"36-02","自","party",-35.70633527310854,-50.582699252182245
"37-01","中","party",-40.41274557858572,-35.32496729341935
"37-02","国","party",-35.70633527310854,-35.32496729341935
"37-03","自","party",-30.999924967631365,-35.32496729341935
"38-01","自","party",-55.6704775373486,-35.32496729341935
"38-02","自","party",-50.964067231871425,-35.32496729341935
"38-03","自","party",-46.25765692639425,-35.32496729341935
"39-01","自","party",-55.6704775373486,-50.582699252182245
"39-02","自","party",-50.964067231871425,-50.582699252182245
"40-01","自","party",-76.01412014903244,0.551321366374461
"40-02","自","party",-71.30770984355527,0.551321366374461
"40-03","自","party",-66.60129953807811,0.551321366374461
"40-04","自","party",-76.01412014903244,-4.1550889391027015
"40-05","自","party",-71.30770984355527,-4.1550889391027015
"40-06","自","party",-66.60129953807811,-4.1550889391027015
"40-07","自","party",-76.01412014903244,-8.861499244579866
"40-08","自","party",-71.30770984355527,-8.861499244579866
"40-09","無","party",-66.60129953807811,-8.861499244579866
"40-10","自","party",-76.01412014903244,-13.56790955005703
"40-11","自","party",-71.30770984355527,-13.56790955005703
"41-01","自","party",-91.27185210779533,-14.84386763706194
"41-02","自","party",-86.56544180231815,-14.84386763706194
"42-01","国","party",-91.27185210779533,0.551321366374461
"42-02","自","party",-86.56544180231815,0.551321366374461
"42-03","自","party",-81.85903149684098,0.551321366374461
"43-01","自","party",-91.27185210779533,-30.101599595824855
"43-02","自","party",-86.56544180231815,-30.101599595824855
"43-03","自","party",-81.85903149684098,-30.101599595824855
"43-04","自","party",-91.27185210779533,-34.808009901302015
"44-01","自","party",-76.01412014903244,-25.015688942903875
"44-02","自","party",-71.30770984355527,-25.015688942903875
"44-03","自","party",-66.60129953807811,-25.015688942903875
"45-01","中","party",-76.01412014903244,-40.41087794634029
"45-02","国","party",-71.30770984355527,-40.41087794634029
"45-03","自","party",-66.60129953807811,-40.41087794634029
"46-01","自","party",-91.27185210779533,-45.496788599261265
"46-02","自","party",-86.56544180231815,-45.496788599261265
"46-03","中","party",-81.85903149684098,-45.496788599261265
"46-04","自","party",-91.27185210779533,-50.20319890473842
"47-01","自","party",-91.27185210779533,-65.97788825561864
"47-02","自","party",-86.56544180231815,-65.97788825561864
"47-03","自","party",-81.85903149684098,-65.97788825561864
"47-04","自","party",-91.27185210779533,-70.6842985610958
"01","北海道","pref",61.03092783505154,71.46122783695213
"02","青森","pref",76.28865979381442,50.980128180594775
"03","岩手","pref",76.28865979381442,35.72239622183186
"04","宮城","pref",76.28865979381442,20.327207218395447
"05","秋田","pref",61.03092783505154,50.98012818059477
"06","山形","pref",61.03092783505154,35.72239622183185
"07","福島","pref",76.28865979381442,5.069475259632544
"08","茨城","pref",76.28865979381442,-10.325713743803854
"09","栃木","pref",50.85910652920961,20.32720721839544
"10","群馬","pref",35.60137457044674,5.0694752596325365
"11","埼玉","pref",50.85910652920961,5.0694752596325365
"12","千葉","pref",76.28865979381442,-30.80681340016126
"13","東京","pref",50.85910652920961,-20.49753504964579
"14","神奈川","pref",50.85910652920961,-56.37382370943963
"15","新潟","pref",35.60137457044674,20.32720721839544
"16","富山","pref",20.34364261168384,5.06947525963254
"17","石川","pref",5.0859106529209654,20.327207218395447
"18","福井","pref",5.0859106529209654,5.069475259632541
"19","山梨","pref",35.60137457044674,-25.583445702566777
"20","長野","pref",35.60137457044674,-10.325713743803862
"21","岐阜","pref",20.34364261168384,-10.325713743803858
"22","静岡","pref",35.60137457044674,-40.97863470600319
"23","愛知","pref",20.34364261168384,-25.58344570256677
"24","三重","pref",5.0859106529209654,-40.97863470600319
"25","滋賀","pref",5.0859106529209654,-10.325713743803856
"26","京都","pref",-10.17182130584192,5.069475259632541
"27","大阪","pref",-10.17182130584192,-10.325713743803856
"28","兵庫","pref",-25.42955326460481,-10.325713743803858
"29","奈良","pref",5.0859106529209654,-25.583445702566767
"30","和歌山","pref",-10.17182130584192,-51.150456011845115
"31","鳥取","pref",-25.42955326460481,5.06947525963254
"32","島根","pref",-40.68728522336771,5.0694752596325365
"33","岡山","pref",-40.68728522336771,-10.325713743803862
"34","広島","pref",-55.94501718213059,-10.325713743803862
"35","山口","pref",-55.94501718213059,5.0694752596325365
"36","徳島","pref",-40.68728522336771,-46.06454535892416
"37","香川","pref",-40.68728522336771,-30.806813400161268
"38","愛媛","pref",-55.94501718213059,-30.806813400161268
"39","高知","pref",-55.94501718213059,-46.06454535892416
"40","福岡","pref",-76.28865979381445,5.069475259632544
"41","佐賀","pref",-91.54639175257732,-10.325713743803854
"42","長崎","pref",-91.54639175257732,5.069475259632544
"43","熊本","pref",-91.54639175257732,-25.583445702566767
"44","大分","pref",-76.28865979381445,-20.497535049645787
"45","宮崎","pref",-76.28865979381445,-35.89272405308222
"46","鹿児島","pref",-91.54639175257732,-40.978634706003184
"47","沖縄","pref",-91.54639175257732,-61.45973436236058
