"prefecture","pref_id","id","category","type","winner_party","winner_name","winner_age","popup_text","winner_party_s","district"
"北海道","01","01","prefecture",NA,NA,NA,NA,NA,NA,NA
"青森","02","02","prefecture",NA,NA,NA,NA,NA,NA,NA
"岩手","03","03","prefecture",NA,NA,NA,NA,NA,NA,NA
"宮城","04","04","prefecture",NA,NA,NA,NA,NA,NA,NA
"秋田","05","05","prefecture",NA,NA,NA,NA,NA,NA,NA
"山形","06","06","prefecture",NA,NA,NA,NA,NA,NA,NA
"福島","07","07","prefecture",NA,NA,NA,NA,NA,NA,NA
"茨城","08","08","prefecture",NA,NA,NA,NA,NA,NA,NA
"栃木","09","09","prefecture",NA,NA,NA,NA,NA,NA,NA
"群馬","10","10","prefecture",NA,NA,NA,NA,NA,NA,NA
"埼玉","11","11","prefecture",NA,NA,NA,NA,NA,NA,NA
"千葉","12","12","prefecture",NA,NA,NA,NA,NA,NA,NA
"東京","13","13","prefecture",NA,NA,NA,NA,NA,NA,NA
"神奈川","14","14","prefecture",NA,NA,NA,NA,NA,NA,NA
"新潟","15","15","prefecture",NA,NA,NA,NA,NA,NA,NA
"富山","16","16","prefecture",NA,NA,NA,NA,NA,NA,NA
"石川","17","17","prefecture",NA,NA,NA,NA,NA,NA,NA
"福井","18","18","prefecture",NA,NA,NA,NA,NA,NA,NA
"山梨","19","19","prefecture",NA,NA,NA,NA,NA,NA,NA
"長野","20","20","prefecture",NA,NA,NA,NA,NA,NA,NA
"岐阜","21","21","prefecture",NA,NA,NA,NA,NA,NA,NA
"静岡","22","22","prefecture",NA,NA,NA,NA,NA,NA,NA
"愛知","23","23","prefecture",NA,NA,NA,NA,NA,NA,NA
"三重","24","24","prefecture",NA,NA,NA,NA,NA,NA,NA
"滋賀","25","25","prefecture",NA,NA,NA,NA,NA,NA,NA
"京都","26","26","prefecture",NA,NA,NA,NA,NA,NA,NA
"大阪","27","27","prefecture",NA,NA,NA,NA,NA,NA,NA
"兵庫","28","28","prefecture",NA,NA,NA,NA,NA,NA,NA
"奈良","29","29","prefecture",NA,NA,NA,NA,NA,NA,NA
"和歌山","30","30","prefecture",NA,NA,NA,NA,NA,NA,NA
"鳥取","31","31","prefecture",NA,NA,NA,NA,NA,NA,NA
"島根","32","32","prefecture",NA,NA,NA,NA,NA,NA,NA
"岡山","33","33","prefecture",NA,NA,NA,NA,NA,NA,NA
"広島","34","34","prefecture",NA,NA,NA,NA,NA,NA,NA
"山口","35","35","prefecture",NA,NA,NA,NA,NA,NA,NA
"徳島","36","36","prefecture",NA,NA,NA,NA,NA,NA,NA
"香川","37","37","prefecture",NA,NA,NA,NA,NA,NA,NA
"愛媛","38","38","prefecture",NA,NA,NA,NA,NA,NA,NA
"高知","39","39","prefecture",NA,NA,NA,NA,NA,NA,NA
"福岡","40","40","prefecture",NA,NA,NA,NA,NA,NA,NA
"佐賀","41","41","prefecture",NA,NA,NA,NA,NA,NA,NA
"長崎","42","42","prefecture",NA,NA,NA,NA,NA,NA,NA
"熊本","43","43","prefecture",NA,NA,NA,NA,NA,NA,NA
"大分","44","44","prefecture",NA,NA,NA,NA,NA,NA,NA
"宮崎","45","45","prefecture",NA,NA,NA,NA,NA,NA,NA
"鹿児島","46","46","prefecture",NA,NA,NA,NA,NA,NA,NA
"沖縄","47","47","prefecture",NA,NA,NA,NA,NA,NA,NA
"北海道","01","01-01","与党","district","自民","加藤貴弘",43,"自民 加藤貴弘 112618<br>中道 道下大樹 81560<br>国民 臼木秀剛 29134<br>参政 加納千津子 22024<br>共産 森英士 12906","自","北海道1区"
"北海道","01","01-02","与党","district","自民","高橋祐介",45,"自民 高橋祐介 102343<br>中道 松木謙公 72670<br>参政 中田綾子 27591<br>維新 山崎泉 18625<br>共産 平岡大介 17515","自","北海道2区"
"北海道","01","01-03","与党","district","自民","高木宏寿",65,"自民 高木宏寿 114285<br>中道 荒井優 81318<br>参政 中島良樹 34838<br>共産 円子裕子 15595","自","北海道3区"
"北海道","01","01-04","与党","district","自民","中村裕之",64,"自民 中村裕之 105656<br>中道 大築紅葉 83516<br>参政 高橋翔太 20051<br>共産 佐々木明美 14005","自","北海道4区"
"北海道","01","01-05","与党","district","自民","和田義明",54,"自民 和田義明 143229<br>中道 池田真紀 105844","自","北海道5区"
"北海道","01","01-06","与党","district","自民","東国幹",57,"自民 東国幹 121276<br>中道 西川将人 79954<br>共産 荻生和敏 14978","自","北海道6区"
"北海道","01","01-07","与党","district","自民","鈴木貴子",40,"自民 鈴木貴子 89336<br>中道 篠田奈保子 46588","自","北海道7区"
"北海道","01","01-08","与党","district","自民","向山淳",42,"自民 向山淳 108229<br>中道 逢坂誠二 87526","自","北海道8区"
"北海道","01","01-09","与党","district","自民","松下英樹",35,"自民 松下英樹 87984<br>中道 山岡達丸 81063<br>参政 菅野望帆 22900<br>共産 立野広志 12142","自","北海道9区"
"北海道","01","01-10","野党","district","中道","神谷裕",57,"中道 神谷裕 74908<br>自民 渡辺孝一 74887","中","北海道10区"
"北海道","01","01-11","与党","district","自民","中川紘一",35,"自民 中川紘一 86019<br>中道 石川香織 72951<br>参政 宇都隆史 12613","自","北海道11区"
"北海道","01","01-12","与党","district","自民","武部新",55,"自民 武部新 92400<br>中道 川原田英世 64719","自","北海道12区"
"青森","02","02-01","与党","district","自民","津島淳",59,"自民 津島淳 72060<br>中道 升田世喜男 46218<br>参政 加藤勉 14181<br>共産 斎藤美緒 9139","自","青森1区"
"青森","02","02-02","与党","district","自民","神田潤一",55,"自民 神田潤一 104608<br>中道 松尾和彦 51027<br>国民 金浜亨 30016<br>共産 久保将 5909","自","青森2区"
"青森","02","02-03","与党","district","自民","木村次郎",58,"自民 木村次郎 83547<br>中道 岡田華子 67604<br>れいわ 佐原若子 8570","自","青森3区"
"岩手","03","03-01","野党","district","中道","階猛",59,"中道 階猛 73209<br>自民 米内紘正 67811<br>参政 佐々木大成 12233<br>共産 吉田恭子 10448<br>無所 小笠原勇治 2080","中","岩手1区"
"岩手","03","03-02","与党","district","自民","鈴木俊一",72,"自民 鈴木俊一 123711<br>国民 佐々木真琴 67294","自","岩手2区"
"岩手","03","03-03","与党","district","自民","藤原崇",42,"自民 藤原崇 102578<br>中道 小沢一郎 78731<br>参政 及川泰輔 29831","自","岩手3区"
"宮城","04","04-01","与党","district","自民","土井亨",67,"自民 土井亨 110185<br>中道 岡本章子 78106<br>参政 ローレンス綾子 31664<br>維新 高橋浩司 15246<br>共産 中嶋廉 9547","自","宮城1区"
"宮城","04","04-02","与党","district","自民","渡辺勝幸",50,"自民 渡辺勝幸 101364<br>中道 鎌田さゆり 73695<br>参政 和田政宗 36086<br>国民 佐藤理々香 23237<br>維新 早坂敦 10394","自","宮城2区"
"宮城","04","04-03","与党","district","自民","西村明宏",65,"自民 西村明宏 83705<br>中道 柳沢剛 47303<br>参政 林萌子 17440<br>無所 結城孝 3412<br>無所 浅田晃司 1121","自","宮城3区"
"宮城","04","04-04","与党","district","自民","森下千里",44,"自民 森下千里 124250<br>中道 安住淳 78671<br>参政 佐野誠 14494","自","宮城4区"
"宮城","04","04-05","与党","district","自民","小野寺五典",65,"自民 小野寺五典 138094<br>中道 境恒春 30691<br>共産 結城豊 9698","自","宮城5区"
"秋田","05","05-01","与党","district","自民","冨樫博之",70,"自民 冨樫博之 65940<br>国民 木村佐知子 25510<br>中道 早川周作 22665<br>維新 松浦大悟 14843<br>参政 佐藤美和子 7645<br>共産 鈴木知 5246","自","秋田1区"
"秋田","05","05-02","与党","district","自民","福原淳嗣",58,"自民 福原淳嗣 70352<br>中道 緑川貴士 57666","自","秋田2区"
"秋田","05","05-03","野党","district","国民","村岡敏英",65,"国民 村岡敏英 87573<br>自民 御法川信英 85063","国","秋田3区"
"山形","06","06-01","与党","district","自民","遠藤寛明",39,"自民 遠藤寛明 106063<br>中道 原田和広 48443<br>参政 桜田恭子 18692","自","山形1区"
"山形","06","06-02","与党","district","自民","鈴木憲和",44,"自民 鈴木憲和 124512<br>国民 菊池大二郎 49804<br>共産 岩本康嗣 7919","自","山形2区"
"山形","06","06-03","与党","district","自民","加藤鮎子",46,"自民 加藤鮎子 90730<br>中道 落合拓磨 32432<br>国民 喜多恒介 21972<br>参政 遠藤和史 10770","自","山形3区"
"福島","07","07-01","与党","district","自民","西山尚利",60,"自民 西山尚利 99531<br>中道 金子恵美 93471<br>無所 亀岡偉一 27013","自","福島1区"
"福島","07","07-02","与党","district","自民","根本拓",39,"自民 根本拓 128948<br>中道 玄葉光一郎 90146<br>参政 大山里幸子 20645<br>共産 丸本由美子 6395<br>無所 遠藤雄大 1780","自","福島2区"
"福島","07","07-03","与党","district","自民","上杉謙太郎",50,"自民 上杉謙太郎 107649<br>中道 小熊慎司 77011<br>無所 金山屯 4084","自","福島3区"
"福島","07","07-04","与党","district","自民","坂本竜太郎",45,"自民 坂本竜太郎 100795<br>中道 斎藤裕喜 54672<br>国民 山口洋太 38539<br>共産 熊谷智 10254","自","福島4区"
"茨城","08","08-01","与党","district","自民","田所嘉徳",72,"自民 田所嘉徳 87570<br>無所 福島伸享 84703<br>参政 川端絢美 25327<br>共産 大内久美子 12842","自","茨城1区"
"茨城","08","08-02","与党","district","自民","額賀福志郎",82,"自民 額賀福志郎 74491<br>中道 小沼巧 30482<br>国民 谷川祐一 16450<br>参政 宮内匠 16132","自","茨城2区"
"茨城","08","08-03","与党","district","自民","葉梨康弘",66,"自民 葉梨康弘 103231<br>中道 梶岡博樹 56143<br>参政 斎藤真衣 31880<br>れいわ 加川裕美 10008","自","茨城3区"
"茨城","08","08-04","与党","district","自民","梶山弘志",70,"自民 梶山弘志 106286<br>共産 吉田翔 21610","自","茨城4区"
"茨城","08","08-05","野党","district","国民","浅野哲",43,"国民 浅野哲 70438<br>自民 鈴木拓海 46141","国","茨城5区"
"茨城","08","08-06","与党","district","自民","国光文乃",46,"自民 国光文乃 107388<br>無所 青山大人 104844<br>参政 堀越麻紀 23443<br>共産 稲葉英樹 9902<br>無所 中村吉男 2982","自","茨城6区"
"茨城","08","08-07","その他","district","無所","中村勇太",39,"無所 中村勇太 84930<br>自民 永岡桂子 76700","無","茨城7区"
"栃木","09","09-01","与党","district","自民","船田元",72,"自民 船田元 85199<br>中道 小池篤史 45243<br>維新 柏倉祐司 41233<br>参政 大森紀明 29337<br>共産 青木弘 6452<br>無所 石川文三郎 2821","自","栃木1区"
"栃木","09","09-02","与党","district","自民","五十嵐清",56,"自民 五十嵐清 66681<br>中道 福田昭夫 45129<br>参政 藤田久美 16827","自","栃木2区"
"栃木","09","09-03","その他","district","無所","渡辺真太朗",33,"無所 渡辺真太朗 58483<br>自民 簗和生 53975<br>中道 伊賀央 20611","無","栃木3区"
"栃木","09","09-04","与党","district","自民","石坂太",45,"自民 石坂太 87743<br>中道 藤岡隆雄 74465<br>参政 野口智子 20768<br>無所 大貫学 3456","自","栃木4区"
"栃木","09","09-05","与党","district","自民","茂木敏充",70,"自民 茂木敏充 110743<br>国民 寺田和史 19626<br>参政 宮本陽介 16713<br>共産 岡村恵子 15315","自","栃木5区"
"群馬","10","10-01","与党","district","自民","中曽根康隆",44,"自民 中曽根康隆 103316<br>中道 河村正剛 48324<br>共産 店橋世津子 15962","自","群馬1区"
"群馬","10","10-02","与党","district","自民","井野俊郎",46,"自民 井野俊郎 84167<br>国民 原和隆 22227<br>無所 石関貴史 19435<br>参政 熊井戸園子 16041<br>共産 高橋保 10254<br>保守 伊藤純子 7471","自","群馬2区"
"群馬","10","10-03","与党","district","自民","笹川博義",59,"自民 笹川博義 96283<br>中道 長谷川嘉一 60204","自","群馬3区"
"群馬","10","10-04","与党","district","自民","福田達夫",58,"自民 福田達夫 84938<br>参政 青木ひとみ 35906<br>中道 山田博規 28627<br>共産 伊藤達也 9556","自","群馬4区"
"群馬","10","10-05","与党","district","自民","小渕優子",52,"自民 小渕優子 107356<br>参政 木暮智貴 49187","自","群馬5区"
"埼玉","11","11-01","与党","district","自民","村井英樹",45,"自民 村井英樹 121002<br>中道 武正公一 67980<br>参政 菅又士廊 21329<br>無所 羽田一樹 7115","自","埼玉1区"
"埼玉","11","11-02","与党","district","自民","新藤義孝",68,"自民 新藤義孝 75209<br>国民 細谷勇人 45521<br>参政 菅野静華 31075<br>維新 高橋英明 28187","自","埼玉2区"
"埼玉","11","11-03","与党","district","自民","黄川田仁志",55,"自民 黄川田仁志 96335<br>中道 竹内千春 60430<br>参政 中村尚子 27801","自","埼玉3区"
"埼玉","11","11-04","与党","district","自民","穂坂泰",51,"自民 穂坂泰 110312<br>国民 岸田光広 56582<br>共産 工藤薫 25501<br>維新 伊勢田享子 16072","自","埼玉4区"
"埼玉","11","11-05","与党","district","自民","井原隆",43,"自民 井原隆 104836<br>中道 枝野幸男 90795<br>参政 飯塚佳佑 25775","自","埼玉5区"
"埼玉","11","11-06","与党","district","自民","尾花瑛仁",42,"自民 尾花瑛仁 91049<br>中道 大島敦 81509<br>参政 長島美子 21078<br>共産 秋山もえ 15561<br>維新 津田賢伯 12958","自","埼玉6区"
"埼玉","11","11-07","与党","district","自民","中野英幸",64,"自民 中野英幸 107470<br>中道 小宮山泰子 80433","自","埼玉7区"
"埼玉","11","11-08","与党","district","自民","柴山昌彦",60,"自民 柴山昌彦 118529<br>中道 市来伴子 67825<br>無所 岡田静佳 39928","自","埼玉8区"
"埼玉","11","11-09","与党","district","自民","大塚拓",52,"自民 大塚拓 112062<br>中道 杉村慎治 91805","自","埼玉9区"
"埼玉","11","11-10","与党","district","自民","山口晋",42,"自民 山口晋 95847<br>中道 坂本祐之輔 77485","自","埼玉10区"
"埼玉","11","11-11","与党","district","自民","小泉龍司",73,"自民 小泉龍司 88744<br>中道 島田誠 32508<br>国民 布施卓人 19174<br>参政 甲斐隆 16744<br>共産 柿沼遥輝 9156","自","埼玉11区"
"埼玉","11","11-12","与党","district","自民","野中厚",49,"自民 野中厚 102382<br>中道 森田俊和 81103","自","埼玉12区"
"埼玉","11","11-13","与党","district","自民","三ツ林裕巳",70,"自民 三ツ林裕巳 75992<br>国民 橋本幹彦 69464<br>参政 杉山鎮夫 17675<br>れいわ 高井崇志 16713<br>共産 沢口千枝子 13305","自","埼玉13区"
"埼玉","11","11-14","与党","district","自民","藤田誠",52,"自民 藤田誠 77481<br>国民 鈴木義弘 70386<br>参政 雨宮裕子 23824<br>共産 苗村京子 18732","自","埼玉14区"
"埼玉","11","11-15","与党","district","自民","田中良生",62,"自民 田中良生 114320<br>中道 小山田経子 57005<br>維新 南原竜樹 31994<br>諸派 藤川広明 15213","自","埼玉15区"
"埼玉","11","11-16","与党","district","自民","土屋品子",74,"自民 土屋品子 98187<br>中道 三角創太 64152<br>共産 永堀健 13579","自","埼玉16区"
"千葉","12","12-01","与党","district","自民","門山宏哲",61,"自民 門山宏哲 109771<br>中道 田嶋要 91149<br>参政 上田敦広 33443","自","千葉1区"
"千葉","12","12-02","与党","district","自民","小林鷹之",51,"自民 小林鷹之 107933<br>中道 佐藤由美 37293<br>共産 白石ちよ 14761","自","千葉2区"
"千葉","12","12-03","与党","district","自民","松野博一",63,"自民 松野博一 86687<br>中道 岡島一正 48689<br>参政 山本政幸 22750<br>共産 渡部公美子 8591","自","千葉3区"
"千葉","12","12-04","与党","district","自民","鹿嶋祐介",45,"自民 鹿嶋祐介 106236<br>中道 水沼秀幸 71698<br>参政 工藤聖子 24827<br>共産 玉堀里衣 11807<br>減ゆ 高橋宏 5891","自","千葉4区"
"千葉","12","12-05","与党","district","自民","英利アルフィヤ",37,"自民 英利アルフィヤ 85073<br>国民 岡野純子 53532<br>中道 矢崎堅太郎 47990<br>みらい 小林修平 25408<br>参政 宮路純一 21386","自","千葉5区"
"千葉","12","12-06","与党","district","自民","渡辺博道",75,"自民 渡辺博道 89662<br>中道 安藤淳子 58435<br>国民 武藤雄大 41081<br>参政 出羽幹子 21693<br>共産 浦野真 10734","自","千葉6区"
"千葉","12","12-07","与党","district","自民","斎藤健",66,"自民 斎藤健 100339<br>国民 林田章裕 40301<br>減ゆ 川田龍平 16146","自","千葉7区"
"千葉","12","12-08","与党","district","自民","松本泉",44,"自民 松本泉 95279<br>中道 本庄知史 62784<br>参政 宮本寛之 21138<br>維新 石塚貞通 15021","自","千葉8区"
"千葉","12","12-09","与党","district","自民","田宮寿人",36,"自民 田宮寿人 89146<br>中道 奥野総一郎 69444<br>維新 田沼隆志 22000<br>参政 前田裕介 21058","自","千葉9区"
"千葉","12","12-10","与党","district","自民","小池正昭",59,"自民 小池正昭 95358<br>中道 谷田川元 50956<br>共産 田村理江 9801","自","千葉10区"
"千葉","12","12-11","与党","district","自民","森英介",77,"自民 森英介 102843<br>中道 多ケ谷亮 50561<br>共産 椎名史明 13783","自","千葉11区"
"千葉","12","12-12","与党","district","自民","浜田靖一",70,"自民 浜田靖一 129997<br>無所 大薄裕也 34270<br>共産 葛原茂 17601","自","千葉12区"
"千葉","12","12-13","与党","district","自民","松本尚",63,"自民 松本尚 121796<br>中道 宮川伸 72234<br>参政 中谷めぐ 32098","自","千葉13区"
"千葉","12","12-14","野党","district","中道","野田佳彦",68,"中道 野田佳彦 99324<br>自民 長野春信 86061<br>参政 中村愛 25597<br>共産 八鎌健太 9831","中","千葉14区"
"東京","13","13-01","与党","district","自民","山田美樹",51,"自民 山田美樹 82622<br>中道 海江田万里 48830<br>参政 吉川里奈 25232<br>維新 春山明日香 20187<br>共産 黒田朝陽 15295","自","東京1区"
"東京","13","13-02","与党","district","自民","辻清人",46,"自民 辻清人 84690<br>国民 鳩山紀一郎 36021<br>みらい 土橋章宏 25018<br>維新 今村充 16609<br>共産 細野真理 15358<br>参政 海江田悠輔 13844<br>諸派 天野こころ 4162","自","東京2区"
"東京","13","13-03","与党","district","自民","石原宏高",61,"自民 石原宏高 93158<br>中道 阿部祐美子 53584<br>国民 石田慎吾 34805<br>維新 石崎徹 19403<br>参政 植木洋貴 17544","自","東京3区"
"東京","13","13-04","与党","district","自民","平将明",58,"自民 平将明 114054<br>国民 井戸まさえ 55610<br>参政 嶋悦子 31577<br>共産 谷川智行 29667","自","東京4区"
"東京","13","13-05","与党","district","自民","若宮健嗣",64,"自民 若宮健嗣 89078<br>中道 手塚仁雄 58164<br>国民 桑水流弓紀子 33140<br>維新 稲葉太郎 27889<br>参政 松岡登志子 19809","自","東京5区"
"東京","13","13-06","与党","district","自民","畦元将吾",67,"自民 畦元将吾 90077<br>中道 落合貴之 79262<br>国民 丸山勝己 43524<br>参政 島村直輝 23362<br>諸派 福村康広 2424","自","東京6区"
